Batch_ID,Material,Size_nm,PDI,Charge_mV,Encapsulation_%,Stability_%,Toxicity_%,Hydrodynamic_Size_nm,Surface_Area_nm2,Pore_Size_nm,Degradation_Time_days,Target_Cells,Ligand,Receptor,Delivery_Efficiency_%,Particle_Concentration_per_mL,Preparation_Method,pH,Osmolality_mOsm,Sterility_Pass,Endotoxin_EU_mL,Adverse_Event,Severity,Source,Confidence
FAERS-LNP-000249,LNP (From FAERS),100.48019776309002,0.17897196709446567,-10.538115979747078,90.748340184468,81.0820892676022,19.818821861526885,111.4690069185989,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000250,LNP (From FAERS),101.83062835055337,0.14054338721949677,-10.18375331905362,93.43763298229986,82.74257333026493,34.425488831748346,110.3707148375403,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Moderate,FDA FAERS,0.75
FAERS-LNP-000251,LNP (From FAERS),99.37402471020256,0.1320408212164004,-11.176832344186847,87.37431635322257,89.77823058448419,45.816693768496506,109.45001514517303,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000252,LNP (From FAERS),101.69574358125924,0.13454827421542953,-10.446175399751146,88.4235381298212,86.79217158023457,17.1588167159085,110.40083225926082,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Mild,FDA FAERS,0.75
FAERS-LNP-000253,LNP (From FAERS),95.23268507704343,0.13161176781105616,-9.46734321399299,88.03383622281251,88.60530200631882,15.706312646354165,109.68293468537993,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000254,LNP (From FAERS),100.12638920699722,0.1497328518963616,-9.287128242818294,86.96135493090294,80.1476532097274,27.862197995385806,108.25728442674756,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Mild,FDA FAERS,0.75
FAERS-LNP-000255,LNP (From FAERS),98.18844075213292,0.16475417754137078,-11.572255409300158,88.7038065018336,89.04280519092451,11.36456524411322,112.9067114229426,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Mild,FDA FAERS,0.75
FAERS-LNP-000256,LNP (From FAERS),98.09895854272669,0.12223480916633703,-10.48937686459541,86.34576914301178,78.82708780787958,25.74663116933565,107.98859321071963,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Mild,FDA FAERS,0.75
FAERS-LNP-000257,LNP (From FAERS),98.72527749478158,0.1598920460118855,-8.716986100262755,88.41197153185448,85.17322029132487,70.28794098352083,107.76312084287562,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Severe,FDA FAERS,0.75
FAERS-LNP-000258,LNP (From FAERS),103.54905780425793,0.12905032802100783,-11.55924239446172,94.11532518832115,87.26548436244299,17.277674885907402,106.43282794024682,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Mild,FDA FAERS,0.75
FAERS-LNP-000259,LNP (From FAERS),99.83447834129842,0.1347465657393482,-11.310262646877444,91.06787029411895,77.29291810663584,24.162805780722525,109.18584184853624,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Mild,FDA FAERS,0.75
FAERS-LNP-000260,LNP (From FAERS),99.4801348993326,0.1336831722624645,-10.706320183388764,85.94255907771338,84.86204579178941,22.979164819412766,114.38306911953163,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Mild,FDA FAERS,0.75
FAERS-LNP-000261,LNP (From FAERS),101.57320401382661,0.13750824688259602,-10.359769174408342,88.7277852019055,79.39736417104257,28.036269057970948,108.94952534120651,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000262,LNP (From FAERS),96.25252153326703,0.14217949735643712,-8.94221994464811,89.771437649124,88.10488800924416,28.305217840665385,111.72125094719556,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Mild,FDA FAERS,0.75
FAERS-LNP-000263,LNP (From FAERS),98.87267524746164,0.14401217868056368,-8.58341570210592,86.53720279400964,88.95365579679333,27.71372240326399,106.09922233658465,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000264,LNP (From FAERS),99.46980540189311,0.12025173770332026,-8.288879813312121,90.98691435259306,75.33882290662976,71.41966460819779,111.69270553654576,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Severe,FDA FAERS,0.75
FAERS-LNP-000265,LNP (From FAERS),100.01167884918235,0.12734066561301438,-8.754534950063805,92.75214512214515,75.73342365321406,53.3843858343988,107.32655867566679,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Moderate,FDA FAERS,0.75
FAERS-LNP-000266,LNP (From FAERS),98.59086330308186,0.1486670864634807,-11.298956736489227,93.6066160954138,87.70921703006367,11.474044903486734,107.4853431712465,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000267,LNP (From FAERS),99.51936949939133,0.12494466385291705,-9.526304352965875,94.48040843418666,89.19406698000184,38.32923806409468,107.03316242908821,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Moderate,FDA FAERS,0.75
FAERS-LNP-000268,LNP (From FAERS),104.50651057661729,0.14571943048546562,-11.83954447839055,87.3850574977873,78.1864127880996,85.66619121272899,114.12758246769823,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Severe,FDA FAERS,0.75
FAERS-LNP-000269,LNP (From FAERS),102.58278575859987,0.16678349162841327,-11.699376431102671,91.80532608682324,77.36921859355434,28.665340939522803,114.05565076872043,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Mild,FDA FAERS,0.75
FAERS-LNP-000270,LNP (From FAERS),104.74398215616722,0.13916916651365982,-11.082283548919174,89.7241459234611,89.45407915133553,95.70177769895844,110.3607078217475,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Severe,FDA FAERS,0.75
FAERS-LNP-000271,LNP (From FAERS),103.97861632075976,0.176270363203709,-10.568375004024206,86.06504347946364,84.6806179853666,29.02950914234243,108.70317170489841,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Mild,FDA FAERS,0.75
FAERS-LNP-000272,LNP (From FAERS),103.65945109638358,0.14506967615311236,-8.868275307150526,86.3554540834884,86.27449361603267,51.61874742050387,114.08663273298735,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000273,LNP (From FAERS),101.41449503622431,0.1683743282958799,-9.02518985362223,89.46911015293756,82.92116069393191,45.2572900876652,110.42213336473887,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Moderate,FDA FAERS,0.75
FAERS-LNP-000274,LNP (From FAERS),101.23812774392593,0.16379590378971806,-11.829553103249127,89.0917137040128,75.173536895223,16.77321376694347,108.86629590484853,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000275,LNP (From FAERS),98.62210336458698,0.12566435383886318,-9.467518127211386,93.60357248727408,81.36880712542336,25.685926237094165,106.97974334631171,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Mild,FDA FAERS,0.75
FAERS-LNP-000276,LNP (From FAERS),102.8908757971032,0.12966614622293024,-9.223967287882301,85.03669759492885,82.419762174129,17.203223319852064,112.76885990664539,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000277,LNP (From FAERS),104.3617823734944,0.12625303283815953,-11.30362973993904,94.27287933066278,88.79554161269881,23.394568319943676,109.0802681645562,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000278,LNP (From FAERS),98.42297708698149,0.13661664321676217,-9.377002895676409,85.67092911441269,89.23436989154519,32.52567873231477,110.75376401168718,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Moderate,FDA FAERS,0.75
FAERS-LNP-000279,LNP (From FAERS),99.14449295982763,0.16780550310836684,-11.192369977764617,93.59798661570744,86.31133932227183,48.6638211244899,109.43125018423817,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Moderate,FDA FAERS,0.75
FAERS-LNP-000280,LNP (From FAERS),99.7041549959273,0.1736882651778509,-11.79603931730442,88.12294842614943,85.15063479305367,89.40869994122241,109.79538253441578,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Severe,FDA FAERS,0.75
FAERS-LNP-000281,LNP (From FAERS),101.38562679319887,0.1548228966558764,-8.687972569259522,88.81750374690195,87.81029257328831,20.4725763335492,107.16046375098217,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000282,LNP (From FAERS),103.13767961142293,0.15302028385839697,-10.3611592385741,91.03133123730368,82.3629660649313,77.75716777491849,107.0295782920308,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Severe,FDA FAERS,0.75
FAERS-LNP-000283,LNP (From FAERS),104.88112999293502,0.14789061783204605,-11.428297633528661,86.14089938041289,84.24118540400218,54.217982265253454,105.01973656166801,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000284,LNP (From FAERS),103.11683647982488,0.12988076333354262,-10.135159964772997,92.14227571274826,80.52696241450258,14.962902861350095,108.92628798864001,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Mild,FDA FAERS,0.75
FAERS-LNP-000285,LNP (From FAERS),103.59139245445202,0.16603109964303187,-8.711210814189744,87.9473689814054,84.26203582339753,27.202852742613615,113.80087191492188,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000286,LNP (From FAERS),103.96878176453427,0.15638225215601198,-11.912084296313457,88.53195607263771,86.95085111712991,45.63407277584661,109.41297272222702,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Moderate,FDA FAERS,0.75
FAERS-LNP-000287,LNP (From FAERS),101.44744682781256,0.16320937090416615,-10.55789486737958,94.09507034110372,78.45581484005866,29.294898401601923,107.17648899171633,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Mild,FDA FAERS,0.75
FAERS-LNP-000288,LNP (From FAERS),102.52923027825678,0.13975549889322963,-10.373469816597126,93.43194349310116,89.36255054585223,24.267671195304644,114.11977560687643,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Mild,FDA FAERS,0.75
FAERS-LNP-000289,LNP (From FAERS),98.03629385012547,0.16867997738017723,-9.711794540061,88.59552551511811,75.27419691233239,50.75161827560602,107.33201346973124,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Moderate,FDA FAERS,0.75
FAERS-LNP-000290,LNP (From FAERS),101.56439835029263,0.13092613694153377,-9.601055109999827,86.19759635488656,89.38654019871699,36.703568589704005,106.2675851536088,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Moderate,FDA FAERS,0.75
FAERS-LNP-000291,LNP (From FAERS),96.7222624323433,0.16977646362663257,-10.07747649834778,85.20155796812436,78.22054440509652,44.68576167051758,106.08054026814598,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Moderate,FDA FAERS,0.75
FAERS-LNP-000292,LNP (From FAERS),99.8139623314517,0.12572200912370746,-9.915620374856296,91.38740757235381,85.91886075471096,58.575171243800376,110.81290704368779,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Moderate,FDA FAERS,0.75
FAERS-LNP-000293,LNP (From FAERS),103.24064136093766,0.1225554909269101,-10.214323389937162,87.55297278801407,83.02403817203705,23.17611013254389,109.46637368514257,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Mild,FDA FAERS,0.75
FAERS-LNP-000294,LNP (From FAERS),104.51430133101934,0.13200404767444612,-8.206994611297493,88.57560789283174,87.2749319266617,56.23230984106891,107.75986398877039,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000295,LNP (From FAERS),95.53544874219135,0.14231100653051293,-10.28422152977908,91.998189854119,87.39637009417629,38.28829440478478,114.82616563545372,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Moderate,FDA FAERS,0.75
FAERS-LNP-000296,LNP (From FAERS),97.59054068663005,0.16870204144054687,-9.20257071339649,86.17442978222284,83.28980576347162,18.736329661332455,114.6976452592973,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Mild,FDA FAERS,0.75
FAERS-LNP-000297,LNP (From FAERS),95.54509353937034,0.16746199588585736,-9.55869016097856,88.67945476334552,83.94895155017561,19.804841255623096,108.6204101463716,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000298,LNP (From FAERS),101.33536624646854,0.17808647138977202,-8.327611646320772,94.50034479690467,81.24681555528876,57.91327532330893,112.1993402326146,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Moderate,FDA FAERS,0.75
FAERS-LNP-000299,LNP (From FAERS),102.83456579811751,0.15577682049995276,-11.375018118385988,87.45711252875326,85.05683625283758,11.097850769817057,105.76822584245275,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000300,LNP (From FAERS),103.74960545969276,0.14180380553866734,-8.568619212321673,93.59594889435817,87.95322073651661,33.77031609139636,109.67549620041711,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Moderate,FDA FAERS,0.75
FAERS-LNP-000301,LNP (From FAERS),102.80317339688537,0.1272011887114213,-9.920237147933587,87.92390192786503,89.22592644582156,49.06088380375613,109.50277889168711,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Moderate,FDA FAERS,0.75
FAERS-LNP-000302,LNP (From FAERS),101.09565739347605,0.14092697855318786,-11.837370340790528,93.61649871797653,78.37696050407668,19.27773082566057,110.22074786053,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000303,LNP (From FAERS),97.50703059490449,0.17177398789191237,-11.054516750449759,90.9210150593369,87.96095437659082,33.19952351527526,105.06626938733294,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Moderate,FDA FAERS,0.75
FAERS-LNP-000304,LNP (From FAERS),102.91444914487307,0.14829063062722148,-11.145170415082571,85.42166946612667,83.31161160845684,51.18516548889545,107.3551502784214,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Moderate,FDA FAERS,0.75
FAERS-LNP-000305,LNP (From FAERS),102.51072302023634,0.17152232832986608,-9.720704589557066,91.038548922915,83.82810080612516,14.00211146251377,107.04904596905895,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000306,LNP (From FAERS),95.79235951710893,0.17259062309601686,-11.7894327514571,92.30870692561052,85.56816002575434,73.26393257003159,108.0504498682774,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Severe,FDA FAERS,0.75
FAERS-LNP-000307,LNP (From FAERS),103.31006102017997,0.1586901601739154,-10.633778774907347,90.34813541273166,82.5106977463149,11.840738042835763,106.30546143325049,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Mild,FDA FAERS,0.75
FAERS-LNP-000308,LNP (From FAERS),99.0000532806507,0.13685542320330985,-9.20558726923138,91.54966444034908,85.79781006449997,48.75156698215355,109.39593229423372,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000309,LNP (From FAERS),100.81098401048871,0.1673982903866844,-8.438203577805805,85.96698712956652,75.84549318149881,59.59344269373058,113.29182845548102,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Moderate,FDA FAERS,0.75
FAERS-LNP-000310,LNP (From FAERS),100.18461305038949,0.15393909422965568,-11.561644058735574,93.2468915580203,80.75690392726723,16.129005183961326,106.21465142803216,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Mild,FDA FAERS,0.75
FAERS-LNP-000311,LNP (From FAERS),99.61078699856361,0.17098046261252137,-10.134806039269533,90.6753838082776,82.65312754434072,22.26958378406784,111.78118821859725,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000312,LNP (From FAERS),99.43117155067223,0.12165519756396172,-10.225050919717305,90.02418821737155,89.10434067462245,62.30977395263827,106.25226263095084,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Severe,FDA FAERS,0.75
FAERS-LNP-000313,LNP (From FAERS),99.9215699825852,0.17568548169676546,-10.903295749547251,92.76824322081022,80.00579361294318,57.057084817056115,112.41145962978192,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Moderate,FDA FAERS,0.75
FAERS-LNP-000314,LNP (From FAERS),98.53559781709313,0.163257943473003,-9.027964644765277,88.3841477873251,77.6394077888192,15.463100135754907,109.0988627894955,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000315,LNP (From FAERS),101.3241618170773,0.12576025335777422,-11.246649675073286,92.89476376152322,76.23494064650822,13.983325205521385,109.81434139740844,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000316,LNP (From FAERS),101.53061774494667,0.12456542804444441,-11.717788522412707,90.24763812785393,79.81061672253759,55.31977133162385,110.20935773201786,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000317,LNP (From FAERS),101.73355133589831,0.1664093373660029,-9.415796286656445,85.88870864986802,85.91934062773194,23.936569276581512,108.67691451794269,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000318,LNP (From FAERS),102.90641832730745,0.15118802309831145,-10.910120813952611,93.39044847498259,86.00889199582731,11.228158634053225,113.30477071355055,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Mild,FDA FAERS,0.75
FAERS-LNP-000319,LNP (From FAERS),100.25220379838753,0.1768689757650479,-10.978316558114498,86.19142723069085,85.26158273523306,47.836126852885315,109.96338382462122,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Moderate,FDA FAERS,0.75
FAERS-LNP-000320,LNP (From FAERS),101.16714780043586,0.16795465263408668,-8.334425054766362,87.61157895580753,87.26490482316167,22.34227498488037,108.92308873430285,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Mild,FDA FAERS,0.75
FAERS-LNP-000321,LNP (From FAERS),98.51794425489454,0.14331165514579766,-10.912466656716937,87.48156454057569,84.51896065028252,17.29671486906356,107.76727652341857,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000322,LNP (From FAERS),96.25277447500115,0.13423294112272452,-11.986577017209678,88.02432396372645,88.79853817264905,49.01247702335946,109.33278442508134,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Moderate,FDA FAERS,0.75
FAERS-LNP-000323,LNP (From FAERS),103.91709416645878,0.14770539716518416,-8.277388353947803,88.30759889960483,84.00299689380181,30.370772129662434,108.06230335927152,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000324,LNP (From FAERS),104.79844913726774,0.13374609736643334,-10.376086120721961,87.72941947418295,87.0469974679034,38.973254677231076,111.0522705046883,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000325,LNP (From FAERS),99.05959248045956,0.13509143802664347,-8.388532269066967,85.11185205938695,79.37202981030894,15.887373829091484,106.34538005132184,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000326,LNP (From FAERS),100.25062003071699,0.1751277479203777,-11.92137209051385,92.1019663662253,83.82353296497848,29.309161270320647,107.86091137041423,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Mild,FDA FAERS,0.75
FAERS-LNP-000327,LNP (From FAERS),101.3544853089136,0.16369650098805497,-9.69839119846351,86.38642808716111,75.68971746963275,46.87034374820703,109.53445265606824,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Moderate,FDA FAERS,0.75
FAERS-LNP-000328,LNP (From FAERS),98.92137616314871,0.13588773983717745,-8.136604880205194,86.85529018261504,83.15268825190228,46.9994443841003,111.22613573695482,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Moderate,FDA FAERS,0.75
FAERS-LNP-000329,LNP (From FAERS),102.83698585125303,0.17920249720251355,-11.039073607316633,86.08737931544353,79.38969525056397,54.6344806559866,106.15234461983083,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000330,LNP (From FAERS),95.22899322067833,0.17011797850542218,-8.733127885031765,89.75522823501937,78.71828885611214,27.302323810247387,112.38682885194325,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Mild,FDA FAERS,0.75
FAERS-LNP-000331,LNP (From FAERS),97.68769688181345,0.13816304703120116,-9.32228805880646,90.07963409499182,85.10007789805366,43.94905402410296,105.82254738160466,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
