Batch_ID,Material,Size_nm,PDI,Charge_mV,Encapsulation_%,Stability_%,Toxicity_%,Hydrodynamic_Size_nm,Surface_Area_nm2,Pore_Size_nm,Degradation_Time_days,Target_Cells,Ligand,Receptor,Delivery_Efficiency_%,Particle_Concentration_per_mL,Preparation_Method,pH,Osmolality_mOsm,Sterility_Pass,Endotoxin_EU_mL,Source,Confidence,Adverse_Event,Severity,Immune_Activation_Score,Pro_Inflammatory,Molecular_Weight,Trial_Phase,Trial_Type,Success,Efficacy,Structure_Type,Compactness,Flexibility
TRIAL-000235,LNP (Clinical),103.17138411049349,0.12005294202304338,-11.150919471624977,88.0620736435744,85.70220090701272,22.997222449666424,105.47740294320604,28274.0,2.5,30.0,COVID-19 Vaccine,PEG/mRNA,RIG-I/MDA5,30.875775362011403,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 2,COVID-19 Vaccine,0.0,30.875775362011403,,,
TRIAL-000236,LNP (Clinical),100.46268520765925,0.10794309794806772,-9.129533317946409,96.07259650744982,93.93186429633751,20.132529257659833,110.36051724579055,28274.0,2.5,30.0,Infectious Disease,PEG/mRNA,RIG-I/MDA5,52.09688563427293,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 2,Infectious Disease,1.0,52.09688563427293,,,
TRIAL-000237,LNP (Clinical),104.21292906408198,0.1137831442205345,-9.967250553265982,86.76372668338337,91.31901182585439,33.73634902751549,102.76973833384817,28274.0,2.5,30.0,Cancer Vaccine,PEG/mRNA,RIG-I/MDA5,90.11983592720448,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 2,Cancer Vaccine,1.0,90.11983592720448,,,
TRIAL-000238,LNP (Clinical),97.2967921485256,0.14747518953358987,-8.190942274294034,88.78457147841726,84.75780488297781,17.800921009572313,108.9047889476573,28274.0,2.5,30.0,Infectious Disease,PEG/mRNA,RIG-I/MDA5,56.099233582921855,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 2,Infectious Disease,1.0,56.099233582921855,,,
TRIAL-000239,LNP (Clinical),92.98171818698282,0.1456467054219933,-8.297179466981888,87.798814261947,92.58987742286611,19.06679477724832,108.67733662978272,28274.0,2.5,30.0,Rare Disease,PEG/mRNA,RIG-I/MDA5,77.78474502589792,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 2,Rare Disease,1.0,77.78474502589792,,,
TRIAL-000240,LNP (Clinical),98.97014205714608,0.15884093911332156,-10.524607927569745,86.4803319456931,82.84559577315093,21.640806094500537,112.12947347997357,28274.0,2.5,30.0,Rare Disease,PEG/mRNA,RIG-I/MDA5,88.74608403694066,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 3,Rare Disease,1.0,88.74608403694066,,,
TRIAL-000241,LNP (Clinical),103.0444860484423,0.17982342235730944,-8.735123063834024,90.51348835016147,80.13721787676369,20.079741010694256,111.11015668637414,28274.0,2.5,30.0,Cancer Vaccine,PEG/mRNA,RIG-I/MDA5,55.521411237329076,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 2,Cancer Vaccine,1.0,55.521411237329076,,,
TRIAL-000242,LNP (Clinical),95.78373215186913,0.1093012014151798,-10.158513521834152,95.48546951905708,90.95465997089175,28.624775982521143,110.60004966386161,28274.0,2.5,30.0,COVID-19 Vaccine,PEG/mRNA,RIG-I/MDA5,68.77827774730238,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 3,COVID-19 Vaccine,1.0,68.77827774730238,,,
TRIAL-000243,LNP (Clinical),102.35667949399449,0.10307086528556125,-10.123078525788172,86.56031387678684,80.06614201703505,20.108193316616365,111.23127138083589,28274.0,2.5,30.0,Infectious Disease,PEG/mRNA,RIG-I/MDA5,76.18737573130507,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 4,Infectious Disease,1.0,76.18737573130507,,,
TRIAL-000244,LNP (Clinical),90.49180283715842,0.15369231889960172,-9.126446304527207,96.09367427435899,86.1036794247245,21.603562480288833,112.79576314300303,28274.0,2.5,30.0,Cancer Vaccine,PEG/mRNA,RIG-I/MDA5,53.10771321878561,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 3,Cancer Vaccine,1.0,53.10771321878561,,,
TRIAL-000245,LNP (Clinical),90.0444523813062,0.10764762865817375,-8.932880830149262,93.51214389847792,85.01902110222811,17.5471760990058,107.04946546994944,28274.0,2.5,30.0,Rare Disease,PEG/mRNA,RIG-I/MDA5,66.05989320515594,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 3,Rare Disease,1.0,66.05989320515594,,,
TRIAL-000246,LNP (Clinical),94.76526407424114,0.12088199743609696,-11.629146023794869,92.6706594866792,87.95483846318109,20.24923532786332,104.1738923339697,28274.0,2.5,30.0,COVID-19 Vaccine,PEG/mRNA,RIG-I/MDA5,72.0763977504296,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 2,COVID-19 Vaccine,1.0,72.0763977504296,,,
TRIAL-000247,LNP (Clinical),96.47329808293769,0.1328344627936849,-9.470743896134262,94.87496017879016,94.15171064355435,29.985770077673315,102.87910643256723,28274.0,2.5,30.0,Cancer Vaccine,PEG/mRNA,RIG-I/MDA5,54.286065613363675,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 2,Cancer Vaccine,1.0,54.286065613363675,,,
TRIAL-000248,LNP (Clinical),99.79334639827962,0.12560480929208928,-9.010831407495282,86.27306701230827,91.29535032231902,30.838045447886262,101.37296319893053,28274.0,2.5,30.0,Infectious Disease,PEG/mRNA,RIG-I/MDA5,59.601649367558096,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 1,Infectious Disease,1.0,59.601649367558096,,,
TRIAL-000249,LNP (Clinical),101.3243011565094,0.17690209076367103,-9.50045364093154,90.79712095268137,93.35366464679312,15.951044055655665,100.14422076870055,28274.0,2.5,30.0,Infectious Disease,PEG/mRNA,RIG-I/MDA5,83.36589156770194,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 3,Infectious Disease,1.0,83.36589156770194,,,
TRIAL-000250,LNP (Clinical),92.49888255368037,0.11573700118494727,-9.58768583646762,87.97478758284386,80.87539755204507,33.110215571134404,117.4780508301486,28274.0,2.5,30.0,COVID-19 Vaccine,PEG/mRNA,RIG-I/MDA5,58.273655489695386,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,ClinicalTrials.gov,0.9,,,,,,Phase 1,COVID-19 Vaccine,1.0,58.273655489695386,,,
PDB-STRUCT-000001,Lipid/Protein Complex,155.50226402848048,0.1104961178495066,4.599856271934819,59.95938354242071,77.3070324955832,11.319158958849657,140.18219350529108,41293.68280745382,2.3615447729415346,109.46848933937746,Structure-dependent,Protein/Lipid,Protein,61.84562599646655,1.50e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Rod-like,0.773070324955832,0.7736168208230069
PDB-STRUCT-000002,Lipid/Protein Complex,130.07353155236677,0.2085675204325952,-11.450388252472852,60.86596707241475,52.856618335072625,19.018844338053775,63.81682563980238,38089.76843359144,4.498304648982192,119.07963531371433,Structure-dependent,Protein/Lipid,Protein,42.2852946680581,1.57e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.5285661833507262,0.6196231132389245
PDB-STRUCT-000003,Lipid/Protein Complex,133.03916916348197,0.15033933985929432,-10.395009671959059,83.41379539244565,85.79653328198788,6.802567481556482,74.8019747114266,45441.16037665054,1.6876283343819622,30.57426370051175,Structure-dependent,Protein/Lipid,Protein,68.6372266255903,9.37e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Rod-like,0.8579653328198787,0.8639486503688704
PDB-STRUCT-000004,Lipid/Protein Complex,177.30201460521164,0.23084566629180428,-6.132485362369312,54.713543904090244,65.53783913613998,28.708834890154446,87.13857522314004,42572.938029543686,4.8444934307428325,119.3552905969787,Structure-dependent,Protein/Lipid,Protein,52.43027130891198,5.17e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.6553783913613997,0.4258233021969111
PDB-STRUCT-000005,Lipid/Protein Complex,91.20016075196563,0.1427515279512984,10.943351036012828,62.855975458757285,91.68134162555887,34.59294804192364,145.07178884758503,30932.21323079251,3.9228295177696384,85.61542887248231,Structure-dependent,Protein/Lipid,Protein,73.3450733004471,5.70e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Liposome,0.9168134162555888,0.30814103916152724
PDB-STRUCT-000006,Lipid/Protein Complex,160.87966857903479,0.2576387941351581,-7.266820852695311,54.28779326119186,77.60373155613263,33.44908668505823,151.65915160805395,28507.12317042992,2.639456020200404,71.30145071442621,Structure-dependent,Protein/Lipid,Protein,62.0829852449061,3.78e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.7760373155613263,0.3310182662988355
PDB-STRUCT-000007,Lipid/Protein Complex,110.1403346019166,0.20458254246980923,13.964720397712519,77.15653720449677,68.5910249496784,37.34213009578672,98.59550920389579,34991.58629568622,3.3394604775441454,70.33138936815249,Structure-dependent,Protein/Lipid,Protein,54.87281995974272,6.61e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.685910249496784,0.25315739808426563
PDB-STRUCT-000008,Lipid/Protein Complex,149.72368086796752,0.23564790173277708,10.539816176334654,55.627332282832924,71.37664949855223,32.03604598521928,144.24197973762432,44983.39538264903,3.9798091183440687,33.88406245793233,Structure-dependent,Protein/Lipid,Protein,57.10131959884178,7.41e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Spherical,0.7137664949855222,0.3592790802956144
PDB-STRUCT-000009,Lipid/Protein Complex,166.27780057364077,0.20196288527852987,14.897410791067578,75.87513175079728,92.25335558499772,5.840047981842594,180.04014427408083,17573.075694636365,2.25387350354231,14.534202653210427,Structure-dependent,Protein/Lipid,Protein,73.80268446799818,5.88e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Micelle,0.9225335558499772,0.8831990403631481
PDB-STRUCT-000010,Lipid/Protein Complex,82.85718661162907,0.2293127758026288,-11.953652800450092,60.87280841878682,94.67363453949649,44.904984482076706,128.49144045488546,23021.276768800737,4.4855331692639115,62.497481102988864,Structure-dependent,Protein/Lipid,Protein,75.73890763159719,9.87e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Bilayer,0.9467363453949649,0.10190031035846579
PDB-STRUCT-000011,Lipid/Protein Complex,179.14440121014164,0.29237681780331093,-23.168978954478714,72.00225213893935,79.44694171883073,15.181448757645994,212.7249391894446,29281.170937063696,4.721517698367736,79.9089667924296,Structure-dependent,Protein/Lipid,Protein,63.557553375064586,3.23e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.7944694171883073,0.6963710248470801
PDB-STRUCT-000012,Lipid/Protein Complex,127.08478258834091,0.11726116226250266,7.407156101411211,60.094609070974776,87.05457053346517,12.593403442787993,65.55396170501864,18419.055023696335,2.4048405000574964,118.49781053610663,Structure-dependent,Protein/Lipid,Protein,69.64365642677214,3.13e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.8705457053346517,0.7481319311442401
PDB-STRUCT-000013,Lipid/Protein Complex,145.18767024256977,0.16255331145296675,-22.00082312743365,78.89265923080728,85.18377322314758,26.448480899186904,204.78581356258866,43480.64070192944,1.8989505271880138,82.12535469795033,Structure-dependent,Protein/Lipid,Protein,68.14701857851807,9.11e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Micelle,0.8518377322314759,0.4710303820162619
PDB-STRUCT-000014,Lipid/Protein Complex,140.7536826455348,0.27975033495638707,10.137638431509458,71.78649308668656,84.063023481189,16.32821284220276,100.80175058114665,42766.83317104302,4.6914840770011725,97.2019141494132,Structure-dependent,Protein/Lipid,Protein,67.25041878495121,6.43e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Liposome,0.84063023481189,0.6734357431559448
PDB-STRUCT-000015,Lipid/Protein Complex,163.8415122874767,0.23331306438529867,5.2427028791578,76.45568199731096,99.31429899292968,42.678832234431965,196.10194989179953,21953.622539871692,1.2184827766116548,105.39402964065914,Structure-dependent,Protein/Lipid,Protein,79.45143919434373,6.11e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Rod-like,0.9931429899292967,0.14642335531136066
PDB-STRUCT-000016,Lipid/Protein Complex,116.14540504056191,0.2276161489576357,-16.892686330323315,53.61920428058938,95.26323871687026,10.124364528564456,126.65388932088757,30650.462033085656,4.969384304389538,94.30677750973636,Structure-dependent,Protein/Lipid,Protein,76.21059097349621,8.41e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Core-shell,0.9526323871687026,0.7975127094287109
PDB-STRUCT-000017,Lipid/Protein Complex,116.01813856085,0.2931492775539575,11.255930978808465,64.20711499639744,69.12521971991028,17.13611819086526,214.15780601973432,41649.836692254554,4.095207025703563,62.59788768415212,Structure-dependent,Protein/Lipid,Protein,55.300175775928224,8.34e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.6912521971991028,0.6572776361826947
PDB-STRUCT-000018,Lipid/Protein Complex,192.298394903546,0.14553267042000223,-12.197685937974803,89.55375832339689,61.66731783448354,5.975587183802345,104.49921841596296,39805.179157733226,2.8002304923148356,19.48832593429207,Structure-dependent,Protein/Lipid,Protein,49.33385426758683,2.68e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Icosahedral,0.6166731783448354,0.8804882563239531
PDB-STRUCT-000019,Lipid/Protein Complex,81.06940813483246,0.1271918441339735,-21.860809086009233,54.310873135576415,56.5636878196724,13.54546003883862,80.44977112276939,25956.518675559964,2.1618025684130644,26.302482623039378,Structure-dependent,Protein/Lipid,Protein,45.25095025573792,7.01e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Spherical,0.565636878196724,0.7290907992232276
PDB-STRUCT-000020,Lipid/Protein Complex,147.78227790096707,0.24823735633158636,-0.40271554998617987,68.2961509702363,96.82801358754787,23.547260656609442,99.52701266862857,22074.680222936026,4.823715135625616,67.64387721210883,Structure-dependent,Protein/Lipid,Protein,77.4624108700383,3.48e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Spherical,0.9682801358754788,0.5290547868678112
PDB-STRUCT-000021,Lipid/Protein Complex,148.76895925214913,0.10418549890182056,-2.1723957196240598,88.76152633841286,71.06459624130461,23.62743393093991,68.87263487484005,39230.68893142916,4.731186021600989,46.711665580002936,Structure-dependent,Protein/Lipid,Protein,56.85167699304369,7.21e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Icosahedral,0.7106459624130461,0.5274513213812018
PDB-STRUCT-000022,Lipid/Protein Complex,82.76399493510934,0.11078128915355659,1.4588842169824474,64.97202724025777,94.98506317497562,10.76739601570268,165.91104448658302,38948.793044249134,1.6007579436821762,8.45583609538741,Structure-dependent,Protein/Lipid,Protein,75.9880505399805,3.86e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Core-shell,0.9498506317497563,0.7846520796859464
PDB-STRUCT-000023,Lipid/Protein Complex,148.6779767429794,0.2765081973002872,-8.705736896400971,70.71888742922789,70.5225894951562,25.137719788719494,203.30882889252166,30630.465647654873,1.8735828249533641,19.08193284104067,Structure-dependent,Protein/Lipid,Protein,56.41807159612496,7.47e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Micelle,0.705225894951562,0.49724560422561015
PDB-STRUCT-000024,Lipid/Protein Complex,199.2000540456227,0.2658345911968554,-24.122005155566946,67.75866668050544,59.7951297474294,39.16992759987236,109.26820329109592,42396.66751027238,1.7167070437695036,34.406873424160494,Structure-dependent,Protein/Lipid,Protein,47.83610379794352,5.15e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Core-shell,0.597951297474294,0.21660144800255285
PDB-STRUCT-000025,Lipid/Protein Complex,82.55598556283215,0.20796712413290608,-17.712478837258374,61.55431851855168,51.741850428379536,37.873450785682614,208.17185874221735,35783.10792224589,2.726661740702067,34.28866197417494,Structure-dependent,Protein/Lipid,Protein,41.393480342703626,6.15e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Bilayer,0.5174185042837953,0.24253098428634773
PDB-STRUCT-000026,Lipid/Protein Complex,154.47853618695746,0.2863973357023931,-10.876406553376796,50.47497817238203,79.53279962466455,33.18577017694045,194.99799653399944,28125.14510423319,3.989962625972218,100.578957718313,Structure-dependent,Protein/Lipid,Protein,63.62623969973164,7.42e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Liposome,0.7953279962466455,0.336284596461191
PDB-STRUCT-000027,Lipid/Protein Complex,55.51378207457972,0.2840169578163261,12.059301785198919,84.69896028118683,57.69838655286835,18.074452630007087,76.75803008279516,36070.86206134918,3.567469859541697,67.20949960893898,Structure-dependent,Protein/Lipid,Protein,46.158709242294684,4.29e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Core-shell,0.5769838655286835,0.6385109473998583
PDB-STRUCT-000028,Lipid/Protein Complex,180.67657066672226,0.2779838334137693,-2.976315567588262,87.57504322714905,70.19870383809999,17.02397433800375,135.9807958226221,32991.69010602874,2.9009104245903816,39.96053045963461,Structure-dependent,Protein/Lipid,Protein,56.158963070479984,4.99e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Icosahedral,0.7019870383809999,0.659520513239925
PDB-STRUCT-000029,Lipid/Protein Complex,103.54610731305374,0.26488691467559455,-1.3889064058826364,66.86026752088631,64.19360676851981,42.97410009406209,89.59190237753047,49906.55251038984,1.3367955425760272,44.66608872032207,Structure-dependent,Protein/Lipid,Protein,51.354885414815854,1.11e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.6419360676851982,0.14051799811875823
PDB-STRUCT-000030,Lipid/Protein Complex,177.34086248729665,0.13579128141909952,8.938105379783899,76.20143298574237,65.11555275757641,41.651382912384975,161.2897894980104,20173.584415839283,2.4808666206134555,110.15780599342067,Structure-dependent,Protein/Lipid,Protein,52.09244220606113,6.88e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.6511555275757641,0.1669723417523005
PDB-STRUCT-000031,Lipid/Protein Complex,164.01346117028555,0.1803851826450942,13.5543381074717,84.50189390217162,57.80871712013994,13.388542540030862,159.2225824410671,36213.657854293706,1.4256383548713196,106.43306309461876,Structure-dependent,Protein/Lipid,Protein,46.24697369611195,2.87e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Liposome,0.5780871712013994,0.7322291491993828
PDB-STRUCT-000032,Lipid/Protein Complex,90.14301644889309,0.22701336396095176,-24.211881033430984,61.6573876341828,89.77717510361613,31.587498449178913,146.73651186787595,16800.05245444567,2.701777418654773,24.408596246947933,Structure-dependent,Protein/Lipid,Protein,71.82174008289292,7.15e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Liposome,0.8977717510361614,0.36825003101642173
PDB-STRUCT-000033,Lipid/Protein Complex,135.76134400734645,0.24188834100070114,-18.100636808550803,82.18240265607888,91.6703958408282,33.87270079970214,208.24532009555884,24498.95966873743,1.8788226985366694,78.77188475595902,Structure-dependent,Protein/Lipid,Protein,73.33631667266256,6.32e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Core-shell,0.916703958408282,0.32254598400595724
PDB-STRUCT-000034,Lipid/Protein Complex,82.2328691796821,0.15742138060979485,-20.579771455479786,86.03796395095074,97.79414752818519,15.387083124018453,185.80449588623975,27239.519074275544,2.937848266910833,106.6264919238806,Structure-dependent,Protein/Lipid,Protein,78.23531802254816,2.62e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Spherical,0.9779414752818519,0.692258337519631
PDB-STRUCT-000035,Lipid/Protein Complex,152.71405999760702,0.12494006910794822,-19.95916819520865,82.39272511038067,74.08452241131367,36.52100014257738,195.0354878721106,19951.45488388531,1.6839575409491565,106.17803428005267,Structure-dependent,Protein/Lipid,Protein,59.267617929050935,4.08e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Icosahedral,0.7408452241131367,0.2695799971484525
PDB-STRUCT-000036,Lipid/Protein Complex,144.12357483844,0.2811521712925117,-16.353927128694213,78.98107721747074,88.56037405990784,30.021661789206007,108.3368389439699,49894.615010954934,2.321825020205124,32.00015931553721,Structure-dependent,Protein/Lipid,Protein,70.84829924792628,2.32e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Micelle,0.8856037405990784,0.3995667642158799
PDB-STRUCT-000037,Lipid/Protein Complex,57.17898018183291,0.19117360932608046,-18.181642746453175,70.02498899298702,62.11988763633407,42.61993501377567,86.09420767100067,25547.892594685025,2.5226828298263584,79.53655577545399,Structure-dependent,Protein/Lipid,Protein,49.695910109067256,1.68e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Liposome,0.6211988763633407,0.14760129972448663
PDB-STRUCT-000038,Lipid/Protein Complex,186.02114201222528,0.17382076787436623,-1.6827891070465064,73.35864145777234,55.68013143050274,23.51290306885548,87.49773541764404,21828.417050025986,2.268858394420409,61.46557793194153,Structure-dependent,Protein/Lipid,Protein,44.544105144402195,6.16e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Icosahedral,0.5568013143050274,0.5297419386228904
PDB-STRUCT-000039,Lipid/Protein Complex,118.47986127531277,0.11505228937271648,-8.525847913713154,68.37401459586388,60.78031045907597,29.543561688551463,169.6316970622052,33597.36564140316,4.614763819432606,10.42800703217441,Structure-dependent,Protein/Lipid,Protein,48.624248367260776,2.18e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Core-shell,0.6078031045907597,0.40912876622897076
PDB-STRUCT-000040,Lipid/Protein Complex,73.18431093354664,0.2872158613195964,7.7159526446078175,85.48143100590327,86.8956873160194,8.46793371950117,107.14747364910181,19115.43534275167,2.9790072646153907,59.28750166647676,Structure-dependent,Protein/Lipid,Protein,69.51654985281552,3.86e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Cubic,0.868956873160194,0.8306413256099766
PDB-STRUCT-000041,Lipid/Protein Complex,189.16448924888778,0.23985755434125275,2.0786655245362198,61.21981885456243,82.54814113882621,11.087389927763974,73.57482481446034,26411.355129326363,1.4693938768178048,119.40604138073319,Structure-dependent,Protein/Lipid,Protein,66.03851291106098,3.97e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Rod-like,0.8254814113882621,0.7782522014447205
PDB-STRUCT-000042,Lipid/Protein Complex,158.21414979987583,0.10718395882246545,12.18556154545994,78.3350779382246,68.27877126922826,5.719195555702466,123.45730258647683,40218.68067798162,3.4841032021140204,100.99491412645534,Structure-dependent,Protein/Lipid,Protein,54.6230170153826,8.44e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Bilayer,0.6827877126922826,0.8856160888859507
PDB-STRUCT-000043,Lipid/Protein Complex,98.0612274039523,0.14504743915593096,2.2601511529638927,84.71871999288888,74.85271382433962,41.28751599027877,180.81078722948212,28796.462509155404,1.4103701027565645,20.969349512665886,Structure-dependent,Protein/Lipid,Protein,59.88217105947169,1.83e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Icosahedral,0.7485271382433961,0.17424968019442455
PDB-STRUCT-000044,Lipid/Protein Complex,161.74097076011662,0.17224057138925059,-19.563456944337297,76.8497310970577,89.39875183999523,14.386207120900407,152.74678215685788,20730.092204081484,4.469864655065049,45.308225454162525,Structure-dependent,Protein/Lipid,Protein,71.51900147199618,1.19e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Icosahedral,0.8939875183999523,0.7122758575819919
PDB-STRUCT-000045,Lipid/Protein Complex,161.01566963893234,0.10107499012633055,5.345093647941745,62.38742778088454,92.36225592208835,9.185346809898265,80.57330839295247,44492.15667489436,3.8469481444900806,117.6868918797004,Structure-dependent,Protein/Lipid,Protein,73.88980473767069,1.25e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Core-shell,0.9236225592208835,0.8162930638020347
PDB-STRUCT-000046,Lipid/Protein Complex,52.73748168482464,0.13975608150597582,14.880398227959638,75.39409622855155,80.95488298345516,12.590090789221447,77.9939330220528,36103.36405208374,4.299254822838776,69.52576655284258,Structure-dependent,Protein/Lipid,Protein,64.76390638676413,2.55e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Micelle,0.8095488298345517,0.748198184215571
PDB-STRUCT-000047,Lipid/Protein Complex,85.09202179450173,0.27131839218572684,-12.397271122557395,50.448628011590316,57.30286609330726,17.303018646062217,181.07748341277022,32022.54897080222,3.2110644524526544,16.240972035619002,Structure-dependent,Protein/Lipid,Protein,45.84229287464581,3.59e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Core-shell,0.5730286609330726,0.6539396270787556
PDB-STRUCT-000048,Lipid/Protein Complex,161.7891611812521,0.18609717306210605,-5.922856729718788,83.31821768380712,61.37444817269626,14.761456085814984,138.21851456845877,38274.19205050477,2.869465553102807,83.11365891643324,Structure-dependent,Protein/Lipid,Protein,49.09955853815701,4.07e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Liposome,0.6137444817269626,0.7047708782837003
PDB-STRUCT-000049,Lipid/Protein Complex,118.41445108943756,0.16260469024448782,-5.379821870629044,54.23867438451725,98.5906644590009,10.692883384317241,115.48885876579527,33762.677471242394,3.364794043682488,18.330882153804808,Structure-dependent,Protein/Lipid,Protein,78.87253156720072,1.50e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Rod-like,0.9859066445900091,0.7861423323136552
PDB-STRUCT-000050,Lipid/Protein Complex,98.70041086248277,0.1499459764558228,-22.157236987457214,60.95543510683003,59.46199916462598,30.97707552537785,119.2282434216338,18750.242973893455,2.7383572475300904,71.8910802037892,Structure-dependent,Protein/Lipid,Protein,47.569599331700786,8.65e+12,Computational prediction,7.0,290.0,Yes,0.001,PDB,0.7,,,,,,,,,,Bilayer,0.5946199916462598,0.380458489492443
